athlete_id,athlete_display_name,stat,line,season_avg,season_std,games_played,games_over,hit_rate_season,hit_rate_L5,hit_rate_L10,hit_rate_home,hit_rate_away,prob_empirical,prob_poisson,prob_normal,prob_ensemble,confidence,edge_direction,edge_strength
3906753,Natisha Hiedeman,PRA,35.5,22.724137931034484,7.25503052924628,29,2,0.06896551724137931,0.2,0.1,0.07142857142857142,0.06666666666666667,0.06896551724137931,0.00609463225619866,0.039122079168792796,0.03806074288879025,High,UNDER,Strong
3906753,Natisha Hiedeman,PRA,38.5,22.724137931034484,7.25503052924628,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011852718045588975,0.014834846150687442,0.005340039318415447,High,UNDER,Strong
3906753,Natisha Hiedeman,PRA,40.5,22.724137931034484,7.25503052924628,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003538313060695508,0.007139975029084004,0.002497935445051185,High,UNDER,Strong
3906769,Jovana Nogic,points,8.5,10.375,6.642037839900242,16,9,0.5625,0.4,0.4,0.5714285714285714,0.5555555555555556,0.5625,0.7077870279151767,0.6111405282239936,0.6271425187130567,High,OVER,Moderate
3906769,Jovana Nogic,points,10.5,10.375,6.642037839900242,16,7,0.4375,0.2,0.2,0.5714285714285714,0.3333333333333333,0.4375,0.46376879194470055,0.49249253877220345,0.46458711023896804,High,UNDER,Weak
3906769,Jovana Nogic,points,12.5,10.375,6.642037839900242,16,5,0.3125,0.0,0.0,0.42857142857142855,0.2222222222222222,0.3125,0.24524939697372755,0.37450996532397607,0.31075312076590117,High,UNDER,Strong
3906769,Jovana Nogic,points,14.5,10.375,6.642037839900242,16,4,0.25,0.0,0.0,0.2857142857142857,0.2222222222222222,0.25,0.10445791104417414,0.26728522515073316,0.2072477120649691,High,UNDER,Strong
3906769,Jovana Nogic,points,15.5,10.375,6.642037839900242,16,3,0.1875,0.0,0.0,0.14285714285714285,0.2222222222222222,0.1875,0.06300865691730675,0.22017552646195782,0.1568947277930882,High,UNDER,Strong
3906769,Jovana Nogic,points,16.5,10.375,6.642037839900242,16,2,0.125,0.0,0.0,0.14285714285714285,0.1111111111111111,0.125,0.03613140619441629,0.17822341062315372,0.11311827227252334,High,UNDER,Strong
3906769,Jovana Nogic,points,17.5,10.375,6.642037839900242,16,2,0.125,0.0,0.0,0.14285714285714285,0.1111111111111111,0.125,0.019728378179711046,0.14169996428014692,0.09547611415328598,High,UNDER,Strong
3906769,Jovana Nogic,points,18.5,10.375,6.642037839900242,16,2,0.125,0.0,0.0,0.14285714285714285,0.1111111111111111,0.125,0.01027385508790182,0.11061402708424906,0.08196262739071696,High,UNDER,Strong
3906769,Jovana Nogic,points,19.5,10.375,6.642037839900242,16,1,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0625,0.005111187873295431,0.08474795366072213,0.050786380511339185,High,UNDER,Strong
3906769,Jovana Nogic,points,20.5,10.375,6.642037839900242,16,1,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0625,0.002433054255718376,0.06370671195074182,0.04287992206882007,High,UNDER,Strong
3906769,Jovana Nogic,points,22.5,10.375,6.642037839900242,16,1,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0625,0.0004859547435074019,0.03396326044685707,0.032316405063454824,High,UNDER,Strong
3906769,Jovana Nogic,points,24.5,10.375,6.642037839900242,16,1,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0625,8.281259058726992e-05,0.016726401270048447,0.026436404620211906,High,UNDER,Strong
3906769,Jovana Nogic,points,26.5,10.375,6.642037839900242,16,1,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0625,1.2167601879504202e-05,0.00759705982910528,0.023369742476994925,High,UNDER,Strong
3906769,Jovana Nogic,points,28.5,10.375,6.642037839900242,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.555994775511814e-06,0.0031779615904868747,0.0010598391950874622,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,2.5,1.0625,1.1236102527122116,16,1,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0625,0.09214929254681499,0.10038547169529899,0.08501158808070465,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,3.5,1.0625,1.1236102527122116,16,1,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0625,0.02306207870360715,0.015028192668658813,0.033530090457421995,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,4.5,1.0625,1.1236102527122116,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004710787526505074,0.001109145291379852,0.001939977605961642,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,5.5,1.0625,1.1236102527122116,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008111381513708817,3.91862420025925e-05,0.00028344146445782474,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,6.5,1.0625,1.1236102527122116,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012057524119086843,6.514485495296342e-07,4.040889658013269e-05,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,7.5,1.0625,1.1236102527122116,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5757656609973565e-05,5.042301312515049e-09,5.254232970428693e-06,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,8.5,1.0625,1.1236102527122116,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8365711578234746e-06,1.80466379461343e-11,6.121964014871402e-07,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,9.5,1.0625,1.1236102527122116,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.931096808335339e-07,2.972752841770493e-14,6.436990352035412e-08,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,10.5,1.0625,1.1236102527122116,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8491898903352262e-08,2.2464139524420994e-17,6.1639663086054674e-09,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,11.5,1.0625,1.1236102527122116,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.625408603277939e-09,7.768740720150204e-21,5.418028677619026e-10,High,UNDER,Strong
3906769,Jovana Nogic,rebounds,12.5,1.0625,1.1236102527122116,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3202144129219072e-10,1.2273372984982154e-24,4.400714709739731e-11,High,UNDER,Strong
3906769,Jovana Nogic,assists,1.5,1.625,1.6683325008322931,16,6,0.375,0.2,0.2,0.42857142857142855,0.3333333333333333,0.375,0.48310685258899044,0.5298628520123823,0.4626565682004576,High,UNDER,Weak
3906769,Jovana Nogic,assists,2.5,1.625,1.6683325008322931,16,4,0.25,0.2,0.1,0.2857142857142857,0.2222222222222222,0.25,0.22312190642095311,0.2999738284829179,0.25769857830129034,High,UNDER,Strong
3906769,Jovana Nogic,assists,3.5,1.625,1.6683325008322931,16,2,0.125,0.2,0.1,0.0,0.2222222222222222,0.125,0.08229672724659953,0.13053267181613787,0.11260979968757913,High,UNDER,Strong
3906769,Jovana Nogic,assists,4.5,1.625,1.6683325008322931,16,1,0.0625,0.2,0.1,0.0,0.1111111111111111,0.0625,0.02508649820701837,0.04241916977965056,0.04333522266222298,High,UNDER,Strong
3906769,Jovana Nogic,assists,5.5,1.625,1.6683325008322931,16,1,0.0625,0.2,0.1,0.0,0.1111111111111111,0.0625,0.006493173769154505,0.010098215548061364,0.026363796439071958,High,UNDER,Strong
3906769,Jovana Nogic,assists,6.5,1.625,1.6683325008322931,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014574817338997039,0.0017385145527839348,0.0010653320955612128,High,UNDER,Strong
3906769,Jovana Nogic,assists,7.5,1.625,1.6683325008322931,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028848179714412506,0.00021457229352819435,0.00016768469689077315,High,UNDER,Strong
3906769,Jovana Nogic,assists,8.5,1.625,1.6683325008322931,16,0,0.0,0.0,0.0,0.0,0.0,0.0,5.1028684990648296e-05,1.8871302845351233e-05,2.3299995945333174e-05,High,UNDER,Strong
3906769,Jovana Nogic,PRA,12.5,13.0625,7.307245262979294,16,6,0.375,0.2,0.1,0.42857142857142855,0.3333333333333333,0.375,0.5437496846016505,0.5306796332090242,0.4831431059368916,High,UNDER,Weak
3906769,Jovana Nogic,PRA,15.5,13.0625,7.307245262979294,16,6,0.375,0.2,0.1,0.42857142857142855,0.3333333333333333,0.375,0.24194915435469141,0.36935088336778366,0.32876667924082503,High,UNDER,Strong
3906769,Jovana Nogic,PRA,18.5,13.0625,7.307245262979294,16,3,0.1875,0.0,0.0,0.2857142857142857,0.1111111111111111,0.1875,0.07234439911648444,0.2284005886965224,0.16274832927100227,High,UNDER,Strong
3906769,Jovana Nogic,PRA,20.5,13.0625,7.307245262979294,16,2,0.125,0.0,0.0,0.14285714285714285,0.1111111111111111,0.125,0.02613405865193893,0.15438046398863192,0.10183817421352363,High,UNDER,Strong
3906769,Jovana Nogic,PRA,22.5,13.0625,7.307245262979294,16,2,0.125,0.0,0.0,0.14285714285714285,0.1111111111111111,0.125,0.008034958265037199,0.09826060739129883,0.07709852188544535,High,UNDER,Strong
3906769,Jovana Nogic,PRA,25.5,13.0625,7.307245262979294,16,1,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0625,0.001032185595537474,0.0443703916952049,0.03596752576358079,High,UNDER,Strong
3906769,Jovana Nogic,PRA,28.5,13.0625,7.307245262979294,16,1,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0625,9.686336073110757e-05,0.017316257042904182,0.026637706801211764,High,UNDER,Strong
3906769,Jovana Nogic,PRA,30.5,13.0625,7.307245262979294,16,1,0.0625,0.0,0.0,0.14285714285714285,0.0,0.0625,1.7021565274537968e-05,0.008508732093255138,0.02367525121950989,High,UNDER,Strong
3906769,Jovana Nogic,PRA,32.5,13.0625,7.307245262979294,16,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505559150154862e-06,0.003906671277702053,0.001303107277872356,High,UNDER,Strong
3906769,Jovana Nogic,PRA,35.5,13.0625,7.307245262979294,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3163974390157734e-07,0.0010682079953604421,0.0003561132117014479,High,UNDER,Strong
3906769,Jovana Nogic,PRA,38.5,13.0625,7.307245262979294,16,0,0.0,0.0,0.0,0.0,0.0,0.0,5.150118861072012e-09,0.0002496478082156784,8.321765277817982e-05,High,UNDER,Strong
3906769,Jovana Nogic,PRA,40.5,13.0625,7.307245262979294,16,0,0.0,0.0,0.0,0.0,0.0,0.0,5.242128524456504e-10,8.672786637574835e-05,2.8909463529533598e-05,High,UNDER,Strong
3906949,Jessica Shepard,points,8.5,14.88888888888889,4.610467466148119,27,25,0.9259259259259259,1.0,0.9,0.8333333333333334,1.0,0.9259259259259259,0.9603362004593786,0.9170861729105744,0.9344494330986263,High,OVER,Strong
3906949,Jessica Shepard,points,10.5,14.88888888888889,4.610467466148119,27,22,0.8148148148148148,1.0,0.9,0.75,0.8666666666666667,0.8148148148148148,0.8760336351662079,0.829436320952917,0.8400949236446466,High,OVER,Strong
3906949,Jessica Shepard,points,12.5,14.88888888888889,4.610467466148119,27,18,0.6666666666666666,0.8,0.8,0.5,0.8,0.6666666666666666,0.7230803587254571,0.6978213129286348,0.6958561127735862,High,OVER,Strong
3906949,Jessica Shepard,points,14.5,14.88888888888889,4.610467466148119,27,11,0.4074074074074074,0.6,0.5,0.4166666666666667,0.4,0.4074074074074074,0.522923739738319,0.5336105716184228,0.4879805729213831,High,UNDER,Weak
3906949,Jessica Shepard,points,15.5,14.88888888888889,4.610467466148119,27,10,0.37037037037037035,0.6,0.5,0.3333333333333333,0.4,0.37037037037037035,0.42053022832711995,0.44727518358462937,0.41272526076070654,High,UNDER,Moderate
3906949,Jessica Shepard,points,16.5,14.88888888888889,4.610467466148119,27,10,0.37037037037037035,0.6,0.5,0.3333333333333333,0.4,0.37037037037037035,0.3252473774305881,0.36337711398323913,0.3529982872613992,High,UNDER,Moderate
3906949,Jessica Shepard,points,17.5,14.88888888888889,4.610467466148119,27,9,0.3333333333333333,0.6,0.5,0.25,0.4,0.3333333333333333,0.24179703742970465,0.2855799388717838,0.2869034365449406,High,UNDER,Strong
3906949,Jessica Shepard,points,18.5,14.88888888888889,4.610467466148119,27,7,0.25925925925925924,0.4,0.4,0.25,0.26666666666666666,0.25925925925925924,0.17277021298452908,0.21674254898321021,0.2162573404089995,High,UNDER,Strong
3906949,Jessica Shepard,points,19.5,14.88888888888889,4.610467466148119,27,6,0.2222222222222222,0.2,0.3,0.16666666666666666,0.26666666666666666,0.2222222222222222,0.11867901722047294,0.1586214759321775,0.1665075717916242,High,UNDER,Strong
3906949,Jessica Shepard,points,20.5,14.88888888888889,4.610467466148119,27,5,0.18518518518518517,0.0,0.2,0.16666666666666666,0.2,0.18518518518518517,0.07841112704056474,0.11179500256892616,0.12513043826489204,High,UNDER,Strong
3906949,Jessica Shepard,points,22.5,14.88888888888889,4.610467466148119,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030539877552997058,0.0493863559899734,0.02664207784765682,High,UNDER,Strong
3906949,Jessica Shepard,points,24.5,14.88888888888889,4.610467466148119,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01027284225334658,0.01855152526416094,0.00960812250583584,High,UNDER,Strong
3906949,Jessica Shepard,points,26.5,14.88888888888889,4.610467466148119,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030054061936904807,0.005894068951480707,0.0029664917150570625,High,UNDER,Strong
3906949,Jessica Shepard,points,28.5,14.88888888888889,4.610467466148119,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000770169656552365,0.0015774937888850984,0.0007825544818124879,High,UNDER,Strong
3906949,Jessica Shepard,rebounds,2.5,12.0,3.668996928526714,27,27,1.0,1.0,1.0,1.0,1.0,1.0,0.9994777419499671,0.9951909274031067,0.9982228897843579,High,OVER,Strong
3906949,Jessica Shepard,rebounds,3.5,12.0,3.668996928526714,27,27,1.0,1.0,1.0,1.0,1.0,1.0,0.9977082087922086,0.9897402188415831,0.9958161425445974,High,OVER,Strong
3906949,Jessica Shepard,rebounds,4.5,12.0,3.668996928526714,27,27,1.0,1.0,1.0,1.0,1.0,1.0,0.992399609318933,0.9795309027468775,0.9906435040219369,High,OVER,Strong
3906949,Jessica Shepard,rebounds,5.5,12.0,3.668996928526714,27,27,1.0,1.0,1.0,1.0,1.0,1.0,0.9796589705830716,0.9617696242729405,0.9804761982853374,High,OVER,Strong
3906949,Jessica Shepard,rebounds,6.5,12.0,3.668996928526714,27,25,0.9259259259259259,1.0,0.9,0.9166666666666666,0.9333333333333333,0.9259259259259259,0.9541776931113488,0.9330693212698706,0.9377243134357153,High,OVER,Strong
3906949,Jessica Shepard,rebounds,7.5,12.0,3.668996928526714,27,25,0.9259259259259259,1.0,0.9,0.9166666666666666,0.9333333333333333,0.9259259259259259,0.9104955031598242,0.8899934447384235,0.9088049579413912,High,OVER,Strong
3906949,Jessica Shepard,rebounds,8.5,12.0,3.668996928526714,27,22,0.8148148148148148,1.0,0.9,0.6666666666666666,0.9333333333333333,0.8148148148148148,0.844972218232537,0.8299427906409946,0.8299099412294488,High,OVER,Strong
3906949,Jessica Shepard,rebounds,9.5,12.0,3.668996928526714,27,19,0.7037037037037037,1.0,0.9,0.6666666666666666,0.7333333333333333,0.7037037037037037,0.7576078383294875,0.7521860896726038,0.7378325439019316,High,OVER,Strong
3906949,Jessica Shepard,rebounds,10.5,12.0,3.668996928526714,27,15,0.5555555555555556,0.8,0.8,0.5,0.6,0.5555555555555556,0.652770582445828,0.658668187469828,0.6223314418237372,High,OVER,Moderate
3906949,Jessica Shepard,rebounds,11.5,12.0,3.668996928526714,27,13,0.48148148148148145,0.8,0.8,0.5,0.4666666666666667,0.48148148148148145,0.5384026669363815,0.5541988585808209,0.5246943356662279,High,OVER,Weak
3906949,Jessica Shepard,rebounds,12.5,12.0,3.668996928526714,27,12,0.4444444444444444,0.8,0.7,0.5,0.4,0.4444444444444444,0.42403475142693564,0.44580114141917915,0.4380934457635197,High,UNDER,Weak
3906949,Jessica Shepard,assists,1.5,5.444444444444445,3.1173624617533195,27,25,0.9259259259259259,1.0,0.9,0.9166666666666666,0.9333333333333333,0.9259259259259259,0.9721584567225049,0.8971207245004271,0.931735035716286,High,OVER,Strong
3906949,Jessica Shepard,assists,2.5,5.444444444444445,3.1173624617533195,27,23,0.8518518518518519,1.0,0.9,0.9166666666666666,0.8,0.8518518518518519,0.9081282408132465,0.8275507308204705,0.8625102744951896,High,OVER,Strong
3906949,Jessica Shepard,assists,3.5,5.444444444444445,3.1173624617533195,27,18,0.6666666666666666,0.8,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7919252563853333,0.7336030148599346,0.7307316459706449,High,OVER,Strong
3906949,Jessica Shepard,assists,4.5,5.444444444444445,3.1173624617533195,27,14,0.5185185185185185,0.8,0.5,0.5833333333333334,0.4666666666666667,0.5185185185185185,0.6337600831362289,0.6190408435230628,0.59043981505927,High,OVER,Moderate
3906949,Jessica Shepard,assists,5.5,5.444444444444445,3.1173624617533195,27,12,0.4444444444444444,0.6,0.4,0.5,0.4,0.4444444444444444,0.46153578337609336,0.4928906929609344,0.4662903069271574,High,UNDER,Weak
3906949,Jessica Shepard,assists,6.5,5.444444444444445,3.1173624617533195,27,8,0.2962962962962963,0.2,0.2,0.25,0.3333333333333333,0.2962962962962963,0.30525817803819244,0.36745353214103055,0.3230026688251731,High,UNDER,Strong
3906949,Jessica Shepard,assists,7.5,5.444444444444445,3.1173624617533195,27,7,0.25925925925925924,0.2,0.2,0.16666666666666666,0.3333333333333333,0.25925925925925924,0.1837089294420472,0.2548228949653703,0.23259702788889225,High,UNDER,Strong
3906949,Jessica Shepard,assists,8.5,5.444444444444445,3.1173624617533195,27,6,0.2222222222222222,0.2,0.2,0.16666666666666666,0.26666666666666666,0.2222222222222222,0.10098791303633728,0.16350028263280625,0.16223680596378856,High,UNDER,Strong
3906949,Jessica Shepard,PRA,12.5,32.333333333333336,8.503392987960295,27,27,1.0,1.0,1.0,1.0,1.0,1.0,0.9999616458470852,0.9901602312933947,0.99670729238016,High,OVER,Strong
3906949,Jessica Shepard,PRA,15.5,32.333333333333336,8.503392987960295,27,27,1.0,1.0,1.0,1.0,1.0,1.0,0.9994518121460805,0.9761258630963457,0.9918592250808088,High,OVER,Strong
3906949,Jessica Shepard,PRA,18.5,32.333333333333336,8.503392987960295,27,25,0.9259259259259259,1.0,1.0,0.8333333333333334,1.0,0.9259259259259259,0.9955415119307683,0.9481103793267265,0.9565259390611404,High,OVER,Strong
3906949,Jessica Shepard,PRA,20.5,32.333333333333336,8.503392987960295,27,25,0.9259259259259259,1.0,1.0,0.8333333333333334,1.0,0.9259259259259259,0.9861264182855437,0.9179784281371797,0.9433435907828831,High,OVER,Strong
3906949,Jessica Shepard,PRA,22.5,32.333333333333336,8.503392987960295,27,24,0.8888888888888888,1.0,0.9,0.8333333333333334,0.9333333333333333,0.8888888888888888,0.9640071080684335,0.8762414419579769,0.9097124796384332,High,OVER,Strong
3906949,Jessica Shepard,PRA,25.5,32.333333333333336,8.503392987960295,27,21,0.7777777777777778,1.0,0.9,0.75,0.8,0.7777777777777778,0.8883303826557746,0.7891862169926596,0.8184314591420706,High,OVER,Strong
3906949,Jessica Shepard,PRA,28.5,32.333333333333336,8.503392987960295,27,18,0.6666666666666666,1.0,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7447695396039278,0.6739333093093713,0.6951231718599886,High,OVER,Strong
3906949,Jessica Shepard,PRA,30.5,32.333333333333336,8.503392987960295,27,17,0.6296296296296297,1.0,0.8,0.6666666666666666,0.6,0.6296296296296297,0.6163189992557542,0.5853503048431562,0.6104329779095133,High,OVER,Moderate
3906949,Jessica Shepard,PRA,32.5,32.333333333333336,8.503392987960295,27,12,0.4444444444444444,0.8,0.6,0.5,0.4,0.4444444444444444,0.4766046780981146,0.4921812242194898,0.4710767822540163,High,UNDER,Weak
3906949,Jessica Shepard,PRA,35.5,32.333333333333336,8.503392987960295,27,8,0.2962962962962963,0.4,0.4,0.16666666666666666,0.4,0.2962962962962963,0.2819331776004762,0.35479739047967557,0.31100895479214935,High,UNDER,Strong
3906949,Jessica Shepard,PRA,38.5,32.333333333333336,8.503392987960295,27,8,0.2962962962962963,0.4,0.4,0.16666666666666666,0.4,0.2962962962962963,0.13984122676261032,0.2341644524349067,0.2234339918312711,High,UNDER,Strong
3906949,Jessica Shepard,PRA,40.5,32.333333333333336,8.503392987960295,27,4,0.14814814814814814,0.2,0.2,0.08333333333333333,0.2,0.14814814814814814,0.07932471803533098,0.16842673118694595,0.13196653245680837,High,UNDER,Strong
3906972,Bridget Carleton,points,8.5,13.692307692307692,5.781136433395985,26,21,0.8076923076923077,0.8,0.8,0.9166666666666666,0.7142857142857143,0.8076923076923077,0.9279412356035864,0.8154462853414811,0.8503599428791251,High,OVER,Strong
3906972,Bridget Carleton,points,10.5,13.692307692307692,5.781136433395985,26,19,0.7307692307692307,0.8,0.7,0.8333333333333334,0.6428571428571429,0.7307692307692307,0.8030187818794836,0.7095922089435439,0.7477934071974195,High,OVER,Strong
3906972,Bridget Carleton,points,12.5,13.692307692307692,5.781136433395985,26,15,0.5769230769230769,0.4,0.5,0.75,0.42857142857142855,0.5769230769230769,0.6106141046878883,0.5816986910891921,0.5897452909000525,High,OVER,Moderate
3906972,Bridget Carleton,points,14.5,13.692307692307692,5.781136433395985,26,10,0.38461538461538464,0.4,0.4,0.4166666666666667,0.35714285714285715,0.38461538461538464,0.3969883691147026,0.44444389715048904,0.40868255029352546,High,UNDER,Moderate
3906972,Bridget Carleton,points,15.5,13.692307692307692,5.781136433395985,26,9,0.34615384615384615,0.4,0.4,0.4166666666666667,0.2857142857142857,0.34615384615384615,0.3005707365520129,0.377258835737143,0.3413278061476673,High,UNDER,Strong
3906972,Bridget Carleton,points,16.5,13.692307692307692,5.781136433395985,26,7,0.2692307692307692,0.4,0.3,0.4166666666666667,0.14285714285714285,0.2692307692307692,0.21805949330124882,0.31360255488155103,0.26696427247118965,High,UNDER,Strong
